run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-10T15:20:14.683564+00:00,fallback_random_split,fallback_random,140,35,175,8589.575497835498,16111.546090764248,61.23954343898077,-1902.4118614718614,False,America/New_York,decision_tree_llm_v1
